,MAKE,X,Y,PLAYER,ROSTERON,ROSTERONVS,TEAM,TEAMVS,CODE,CODEVS,MDATE,MTIME,MLOC,SEASON,XHOOP,YHOOP,R,ANGLE,ZONE
0,0,3.11079990386956,9.592500114440849,Arthur Vadel Krisma Putra,"Arthur Vadel Krisma Putra, Coby Khae Jennings, Dio Tirta Saputra, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,2.5956190155068435,0.6331526621126382,2.2
1,1,1.450399951934808,14.42400054931635,Dio Tirta Saputra,"Arthur Vadel Krisma Putra, Coby Khae Jennings, Dio Tirta Saputra, Kennie Elbert Kristianto, Patrick Nikolas","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.925121571417427,0.01799344178072504,4.1
2,0,1.7135999679565481,6.6270000457764,Dio Tirta Saputra,"Arthur Vadel Krisma Putra, Dio Tirta Saputra, Erick Ibrahim Junior, Kennie Elbert Kristianto, Patrick Nikolas","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.8839337481915505,2.9841438851617204,1.0
3,0,1.6240000534057721,12.0930004119873,Kristian Liem,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Antoni Erga, Avan Seputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,4.593261781103846,0.010668014403347715,3.1
4,0,6.9104000854492815,12.05099945068365,Radithyo Wibowo,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Antoni Erga, Avan Seputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.012709182044774,0.8645736885621224,4.2
5,1,2.3240000534057725,6.75449981689455,Erick Ibrahim Junior,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Antoni Erga, Avan Seputra, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.0567741494813871,2.353852661253905,1.0
6,0,4.07119998931884,12.0930004119873,Patrick Nikolas,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Antoni Erga, Juan Laurent Kokodiputra, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,5.227491479781758,0.4978230239605308,3.2
7,1,1.582000026702872,6.79650020599365,Kristian Liem,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas","Antoni Erga, Juan Laurent Kokodiputra, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.703534619290919,3.1316426923302854,1.0
8,0,2.150399951934808,8.872500228881849,Bryan Fernando Korisano,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas","Abraham Damar Grahita, Antoni Erga, Juan Laurent Kokodiputra, Pandu Wiguna, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.4882345188065311,0.39697741245499524,1.0
9,1,1.2767999839782602,14.381999588012699,Bryan Fernando Korisano,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas","Abraham Damar Grahita, Antoni Erga, Juan Laurent Kokodiputra, Pandu Wiguna, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.888457126161295,0.04330334462204284,4.1
10,0,1.6688000106811602,14.2964996337891,Dio Tirta Saputra,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Antoni Erga, Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.797146880427048,0.01380034737510717,4.1
11,0,7.391999893188401,7.643999862670949,Erick Ibrahim Junior,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,5.818781978885539,1.5460463764322174,3.3
12,0,1.8452000427246122,8.55900020599365,Patrick Nikolas,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.0929270329637635,0.249816395727587,1.0
13,0,1.887199935913096,6.545999908447199,Bryan Fernando Korisano,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.0037853229983458,2.825323829509355,1.0
14,1,1.6800000000000002,7.5,Patrick Nikolas,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
15,1,1.8452000427246122,8.30249977111815,Erick Ibrahim Junior,"Bryan Fernando Korisano, Elang Satria Rajendra Dewanto, Erick Ibrahim Junior, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.846766759936327,0.3247756633685383,1.0
16,0,5.03159980773912,12.389999771118148,Erick Ibrahim Junior,"Dio Tirta Saputra, Elang Satria Rajendra Dewanto, Erick Ibrahim Junior, Kristian Liem, Radithyo Wibowo","Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,5.988336997230338,0.6153226100398075,3.2
17,0,8.570800170898561,7.6020000457764,Patrick Nikolas,"Dio Tirta Saputra, Kennie Elbert Kristianto, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Juan Laurent Kokodiputra, Julian Alexandre Chalias, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.996543721044179,1.556217176958644,4.3
18,0,5.294799957275361,8.44950027465825,Dio Tirta Saputra,"Bryan Fernando Korisano, Dio Tirta Saputra, Kennie Elbert Kristianto, Kristian Liem, Patrick Nikolas","Abraham Damar Grahita, Antoni Erga, Juan Laurent Kokodiputra, Julian Alexandre Chalias, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,3.8390705247132235,1.3208772387054803,2.2
19,1,8.293600234985242,4.488000011444099,Kennie Elbert Kristianto,"Bryan Fernando Korisano, Dio Tirta Saputra, Kennie Elbert Kristianto, Kristian Liem, Patrick Nikolas","Abraham Damar Grahita, Antoni Erga, Juan Laurent Kokodiputra, Julian Alexandre Chalias, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.362861743140671,1.9922420154559963,4.3
20,0,2.0608000373840323,8.194500160217249,Kennie Elbert Kristianto,"Bryan Fernando Korisano, Dio Tirta Saputra, Elang Satria Rajendra Dewanto, Kennie Elbert Kristianto, Kristian Liem","Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.8475447769080473,0.6103875841197113,1.0
21,0,2.150399951934808,6.8385000228882,Elang Satria Rajendra Dewanto,"Bryan Fernando Korisano, Dio Tirta Saputra, Elang Satria Rajendra Dewanto, Kennie Elbert Kristianto, Kristian Liem","Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.8767367474935062,2.425691917229406,1.0
22,0,1.6800000000000002,7.5,Kristian Liem,"Bryan Fernando Korisano, Dio Tirta Saputra, Elang Satria Rajendra Dewanto, Kennie Elbert Kristianto, Kristian Liem","Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
23,1,1.4952000427246122,6.79650020599365,Elang Satria Rajendra Dewanto,"Bryan Fernando Korisano, Dio Tirta Saputra, Elang Satria Rajendra Dewanto, Kennie Elbert Kristianto, Kristian Liem","Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.7080112946472896,3.0286426368733,1.0
24,0,5.163200149536241,7.72949981689455,Elang Satria Rajendra Dewanto,"Bryan Fernando Korisano, Dio Tirta Saputra, Elang Satria Rajendra Dewanto, Kennie Elbert Kristianto, Kristian Liem","Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,3.5955320161398276,1.5069237374636737,2.2
25,1,7.391999893188401,3.5760000228882,Elang Satria Rajendra Dewanto,"Bryan Fernando Korisano, Dio Tirta Saputra, Elang Satria Rajendra Dewanto, Kennie Elbert Kristianto, Kristian Liem","Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.016784418644146,2.164253643108701,4.3
26,0,1.887199935913096,6.79650020599365,Kristian Liem,"Bryan Fernando Korisano, Dio Tirta Saputra, Elang Satria Rajendra Dewanto, Kennie Elbert Kristianto, Kristian Liem","Abraham Damar Grahita, Avan Seputra, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.7696627574146475,2.723922359279221,1.0
27,1,1.7555999946594203,8.66100025177005,Kristian Liem,"Bryan Fernando Korisano, Dio Tirta Saputra, Kennie Elbert Kristianto, Kristian Liem, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.174962953748373,0.1543187384986103,1.0
28,0,4.28959991455072,13.9154994964599,Dio Tirta Saputra,"Bryan Fernando Korisano, Dio Tirta Saputra, Kennie Elbert Kristianto, Kristian Liem, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.966181628780289,0.40028694581289825,4.2
29,0,8.43919982910144,3.9150000572205,Radithyo Wibowo,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.743995343720531,2.0521047227863916,4.3
30,0,4.7516003417968395,7.35600013732905,Patrick Nikolas,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,3.1798625272097927,1.6160967522914578,2.2
31,0,9.077599487304601,6.338999748229949,Radithyo Wibowo,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.591898356242224,1.7243249659681998,4.3
32,0,3.8528005981444005,7.426499748229949,Kristian Liem,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,2.2789861456176626,1.603053214231744,2.2
33,0,1.5567993164063219,14.368499994277949,Erick Ibrahim Junior,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.868524109026587,0.00264987129773942,4.1
34,1,2.9624005126954005,10.95749988555915,Patrick Nikolas,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,3.725477907768209,0.381603099972656,2.1
35,0,3.2228005981444,9.0510000228882,Patrick Nikolas,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,2.262929049317331,0.8156504530075106,2.2
36,0,3.2228005981444,7.56750011444085,Patrick Nikolas,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.649182548020252,1.5298554527918395,1.0
37,1,2.2204000854492785,8.8395000457764,Erick Ibrahim Junior,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.4868764719817567,0.4489994351726971,1.0
38,0,9.7328005981444,6.4229999542236,Radithyo Wibowo,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,8.228586737568458,1.702058113515299,4.3
39,1,8.814400939941523,5.74650020599365,Erick Ibrahim Junior,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.448737308887092,1.8084356992185096,4.3
40,0,2.2624005126954003,8.54250011444085,Radithyo Wibowo,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.2487297359569383,0.5829388607938163,1.0
41,0,1.6800000000000002,7.5,Patrick Nikolas,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
42,0,2.8755990600584784,7.525499725341749,Patrick Nikolas,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.3008490116141467,1.5511926998912307,1.0
43,0,1.7387997436524394,0.5759994506836491,Dio Tirta Saputra,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.925937767765007,3.1179402583885074,4.5
44,0,1.6800000000000002,7.5,Erick Ibrahim Junior,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, M. Sandy Ibrahim Aziz, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.1050000000000002,1.5707963267948966,1.0
45,1,3.2228005981444,6.4665000915528,Kristian Liem,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.9450883969643677,2.1309758276371857,1.0
46,1,1.9571994018556003,6.7620002746582495,Erick Ibrahim Junior,"Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Patrick Nikolas, Radithyo Wibowo","Abraham Damar Grahita, Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,0.8310956487572763,2.663739190099286,1.0
47,0,9.20919982910144,5.194499588012699,Radithyo Wibowo,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Radithyo Wibowo","Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.974731292045273,1.8640836186179326,4.3
48,0,2.6124005126954004,0.6615005493163508,Bryan Fernando Korisano,"Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Kristian Liem, Radithyo Wibowo","Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.916738722891104,2.9910405094790513,4.5
49,0,3.135999145507761,10.40699987411505,Bryan Fernando Korisano,"Arthur Vadel Krisma Putra, Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Kennie Elbert Kristianto","Abraham Damar Grahita, Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,3.2996009759334344,0.4927916868454988,2.2
50,0,1.2571994018556,14.305499982833863,Kennie Elbert Kristianto,"Arthur Vadel Krisma Putra, Bryan Fernando Korisano, Dio Tirta Saputra, Erick Ibrahim Junior, Kennie Elbert Kristianto","Abraham Damar Grahita, Juan Laurent Kokodiputra, M. Sandy Ibrahim Aziz, Pandu Wiguna, Widyanta Putra Teja",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.812916206481088,0.046663712433662886,4.1
51,0,6.7171994018556,10.8734999656677,Kennie Elbert Kristianto,"Arthur Vadel Krisma Putra, Bryan Fernando Korisano, Erick Ibrahim Junior, Kennie Elbert Kristianto, Patrick Nikolas","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.150017618414118,0.9901852129307425,3.3
52,0,2.528399658203161,6.66000022888185,Patrick Nikolas,"Arthur Vadel Krisma Putra, Bryan Fernando Korisano, Erick Ibrahim Junior, Kennie Elbert Kristianto, Patrick Nikolas","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,1.270657516304236,2.293046753757792,1.0
53,1,7.1540008544922395,12.1859999656677,Bryan Fernando Korisano,"Arthur Vadel Krisma Putra, Bryan Fernando Korisano, Erick Ibrahim Junior, Kennie Elbert Kristianto, Patrick Nikolas","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.285866195083658,0.8721744151554268,4.2
54,1,2.9624005126954005,5.3220005035401,Kennie Elbert Kristianto,"Arthur Vadel Krisma Putra, Bryan Fernando Korisano, Erick Ibrahim Junior, Kennie Elbert Kristianto, Patrick Nikolas","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,2.5823558990207056,2.5744057807120297,2.2
55,1,1.3887997436524393,14.305499982833863,Bryan Fernando Korisano,"Arthur Vadel Krisma Putra, Bryan Fernando Korisano, Erick Ibrahim Junior, Kennie Elbert Kristianto, Patrick Nikolas","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,6.808046750119715,0.027353437000063853,4.1
56,0,7.89879974365244,10.5765000343323,Patrick Nikolas,"Arthur Vadel Krisma Putra, Bryan Fernando Korisano, Erick Ibrahim Junior, Kennie Elbert Kristianto, Patrick Nikolas","Abraham Damar Grahita, Avan Seputra, Julian Alexandre Chalias, Widyanta Putra Teja, Yudha Saputera",Dewa United Banten,Satria Muda Pertamina Bandung,DUB,SMP, 30/8/25,6:30 pm ,GOR Indoor Manahan,2025,1.575,7.5,7.032445922939281,1.1180105771787066,4.3
